league,season,game,round,week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
ENG-Championship,2223,2023-03-04 Millwall-Norwich City,Championship,35,Sat,2023-03-04,15:00,Millwall,2–3,Norwich City,18785,The Den,Graham Scott,/en/matches/7ec16d9e/Millwall-Norwich-City-March-4-2023-Championship,,7ec16d9e
ENG-Championship,2223,2023-03-04 Rotherham United-QPR,Championship,35,Sat,2023-03-04,15:00,Rotherham United,3–1,QPR,10563,AESSEAL New York Stadium,Darren Bond,/en/matches/5c16aba7/Rotherham-United-Queens-Park-Rangers-March-4-2023-Championship,,5c16aba7
ENG-Championship,2223,2023-03-04 Sunderland-Stoke City,Championship,35,Sat,2023-03-04,15:00,Sunderland,1–5,Stoke City,40053,Stadium of Light,Jeremy Simpson,/en/matches/5ec54cac/Sunderland-Stoke-City-March-4-2023-Championship,,5ec54cac
ENG-Championship,2223,2023-03-04 Watford-Preston North End,Championship,35,Sat,2023-03-04,15:00,Watford,0–0,Preston North End,19244,Vicarage Road Stadium,Gavin Ward,/en/matches/7d5ec2d7/Watford-Preston-North-End-March-4-2023-Championship,,7d5ec2d7
ENG-Championship,2223,2023-03-04 Wigan Athletic-Birmingham City,Championship,35,Sat,2023-03-04,15:00,Wigan Athletic,1–1,Birmingham City,13741,The DW Stadium,Steve Martin,/en/matches/40cbbfe6/Wigan-Athletic-Birmingham-City-March-4-2023-Championship,,40cbbfe6
ENG-Championship,2223,2023-03-07 Huddersfield Town-Bristol City,Championship,29,Tue,2023-03-07,19:45,Huddersfield Town,0–0,Bristol City,17177,The John Smith's Stadium,Leigh Doughty,/en/matches/0d2c2063/Huddersfield-Town-Bristol-City-March-7-2023-Championship,,0d2c2063
ENG-Championship,2223,2023-03-07 Reading-Sheffield United,Championship,29,Tue,2023-03-07,20:00,Reading,0–1,Sheffield United,9897,Select Car Leasing Stadium,Dean Whitestone,/en/matches/432aa3fa/Reading-Sheffield-United-March-7-2023-Championship,,432aa3fa
ENG-Championship,2223,2023-03-07 West Brom-Wigan Athletic,Championship,29,Tue,2023-03-07,20:00,West Brom,1–0,Wigan Athletic,21552,The Hawthorns,Rebecca Welch,/en/matches/ac803238/West-Bromwich-Albion-Wigan-Athletic-March-7-2023-Championship,,ac803238
ENG-Championship,2223,2023-03-10 Stoke City-Blackburn Rovers,Championship,36,Fri,2023-03-10,20:00,Stoke City,3–2,Blackburn Rovers,17427,Bet365 Stadium,Matt Donohue,/en/matches/1e92c0d1/Stoke-City-Blackburn-Rovers-March-10-2023-Championship,,1e92c0d1
ENG-Championship,2223,2023-03-11 Birmingham City-Rotherham United,Championship,36,Sat,2023-03-11,15:00,Birmingham City,2–0,Rotherham United,15932,St Andrew's Trillion Trophy Stadium,Geoff Eltringham,/en/matches/56cc3175/Birmingham-City-Rotherham-United-March-11-2023-Championship,,56cc3175
ENG-Championship,2223,2023-03-11 Bristol City-Blackpool,Championship,36,Sat,2023-03-11,12:30,Bristol City,2–0,Blackpool,19070,Ashton Gate Stadium,Darren Bond,/en/matches/16f31f26/Bristol-City-Blackpool-March-11-2023-Championship,,16f31f26
ENG-Championship,2223,2023-03-11 Burnley-Wigan Athletic,Championship,36,Sat,2023-03-11,15:00,Burnley,3–0,Wigan Athletic,20249,Turf Moor,John Busby,/en/matches/7815d5b3/Burnley-Wigan-Athletic-March-11-2023-Championship,,7815d5b3
ENG-Championship,2223,2023-03-11 Coventry City-Hull City,Championship,36,Sat,2023-03-11,15:00,Coventry City,1–1,Hull City,22206,Coventry Building Society Arena,Joshua Smith,/en/matches/2c5e1613/Coventry-City-Hull-City-March-11-2023-Championship,,2c5e1613
ENG-Championship,2223,2023-03-11 Preston North End-Cardiff City,Championship,36,Sat,2023-03-11,15:00,Preston North End,2–0,Cardiff City,14295,Deepdale Stadium,David Webb,/en/matches/1e3d86d6/Preston-North-End-Cardiff-City-March-11-2023-Championship,,1e3d86d6
ENG-Championship,2223,2023-03-11 QPR-Watford,Championship,36,Sat,2023-03-11,15:00,QPR,1–0,Watford,17247,Kiyan Prince Foundation Stadium,James Linington,/en/matches/f3bd528e/Queens-Park-Rangers-Watford-March-11-2023-Championship,,f3bd528e
ENG-Championship,2223,2023-03-11 Reading-Millwall,Championship,36,Sat,2023-03-11,15:00,Reading,0–1,Millwall,13265,Select Car Leasing Stadium,Michael Salisbury,/en/matches/4ed7a393/Reading-Millwall-March-11-2023-Championship,,4ed7a393
ENG-Championship,2223,2023-03-11 Sheffield United-Luton Town,Championship,36,Sat,2023-03-11,15:00,Sheffield United,0–1,Luton Town,28006,Bramall Lane,Leigh Doughty,/en/matches/895aadfb/Sheffield-United-Luton-Town-March-11-2023-Championship,,895aadfb
ENG-Championship,2223,2023-03-11 Swansea City-Middlesbrough,Championship,36,Sat,2023-03-11,15:00,Swansea City,1–3,Middlesbrough,17021,Swansea.com Stadium,Peter Bankes,/en/matches/d8800fa8/Swansea-City-Middlesbrough-March-11-2023-Championship,,d8800fa8
ENG-Championship,2223,2023-03-11 West Brom-Huddersfield Town,Championship,36,Sat,2023-03-11,15:00,West Brom,1–0,Huddersfield Town,24685,The Hawthorns,Dean Whitestone,/en/matches/43a1ed9e/West-Bromwich-Albion-Huddersfield-Town-March-11-2023-Championship,,43a1ed9e
ENG-Championship,2223,2023-03-12 Norwich City-Sunderland,Championship,36,Sun,2023-03-12,12:00,Norwich City,0–1,Sunderland,26874,Carrow Road,Tim Robinson,/en/matches/ed02967b/Norwich-City-Sunderland-March-12-2023-Championship,,ed02967b
ENG-Championship,2223,2023-03-14 Blackpool-QPR,Championship,37,Tue,2023-03-14,19:45,Blackpool,6–1,QPR,10051,Bloomfield Road,Jeremy Simpson,/en/matches/907275dc/Blackpool-Queens-Park-Rangers-March-14-2023-Championship,,907275dc
ENG-Championship,2223,2023-03-14 Middlesbrough-Stoke City,Championship,37,Tue,2023-03-14,20:00,Middlesbrough,1–1,Stoke City,24779,Riverside Stadium,Craig Pawson,/en/matches/3f77a8b0/Middlesbrough-Stoke-City-March-14-2023-Championship,,3f77a8b0
ENG-Championship,2223,2023-03-14 Millwall-Swansea City,Championship,37,Tue,2023-03-14,19:45,Millwall,2–1,Swansea City,12470,The Den,David Webb,/en/matches/de7acaa5/Millwall-Swansea-City-March-14-2023-Championship,,de7acaa5
ENG-Championship,2223,2023-03-14 Rotherham United-Preston North End,Championship,37,Tue,2023-03-14,19:45,Rotherham United,1–2,Preston North End,9003,AESSEAL New York Stadium,Steve Martin,/en/matches/1765d4c2/Rotherham-United-Preston-North-End-March-14-2023-Championship,,1765d4c2
ENG-Championship,2223,2023-03-14 Watford-Birmingham City,Championship,37,Tue,2023-03-14,19:45,Watford,3–0,Birmingham City,18403,Vicarage Road Stadium,Darren England,/en/matches/3f05028c/Watford-Birmingham-City-March-14-2023-Championship,,3f05028c
ENG-Championship,2223,2023-03-14 Wigan Athletic-Coventry City,Championship,37,Tue,2023-03-14,19:45,Wigan Athletic,1–1,Coventry City,11014,The DW Stadium,Andy Woolmer,/en/matches/f37dd342/Wigan-Athletic-Coventry-City-March-14-2023-Championship,,f37dd342
ENG-Championship,2223,2023-03-15 Blackburn Rovers-Reading,Championship,37,Wed,2023-03-15,19:45,Blackburn Rovers,2–1,Reading,14023,Ewood Park,Darren Bond,/en/matches/50827fe4/Blackburn-Rovers-Reading-March-15-2023-Championship,,50827fe4
ENG-Championship,2223,2023-03-15 Cardiff City-West Brom,Championship,37,Wed,2023-03-15,19:45,Cardiff City,1–1,West Brom,17785,Cardiff City Stadium,Leigh Doughty,/en/matches/2e952295/Cardiff-City-West-Bromwich-Albion-March-15-2023-Championship,,2e952295
ENG-Championship,2223,2023-03-15 Huddersfield Town-Norwich City,Championship,37,Wed,2023-03-15,19:45,Huddersfield Town,1–1,Norwich City,18116,The John Smith's Stadium,Keith Stroud,/en/matches/7b92d96d/Huddersfield-Town-Norwich-City-March-15-2023-Championship,,7b92d96d
ENG-Championship,2223,2023-03-15 Hull City-Burnley,Championship,37,Wed,2023-03-15,19:45,Hull City,1–3,Burnley,17271,MKM Stadium,Tim Robinson,/en/matches/27dd5fb9/Hull-City-Burnley-March-15-2023-Championship,,27dd5fb9
ENG-Championship,2223,2023-03-15 Luton Town-Bristol City,Championship,37,Wed,2023-03-15,19:45,Luton Town,1–0,Bristol City,9899,Kenilworth Road Stadium,John Busby,/en/matches/ecba6ea7/Luton-Town-Bristol-City-March-15-2023-Championship,,ecba6ea7
ENG-Championship,2223,2023-03-15 Sunderland-Sheffield United,Championship,37,Wed,2023-03-15,20:00,Sunderland,1–2,Sheffield United,37490,Stadium of Light,Matt Donohue,/en/matches/8813406f/Sunderland-Sheffield-United-March-15-2023-Championship,,8813406f
ENG-Championship,2223,2023-03-18 Blackpool-Coventry City,Championship,38,Sat,2023-03-18,15:00,Blackpool,1–4,Coventry City,14055,Bloomfield Road,Geoff Eltringham,/en/matches/2af9362f/Blackpool-Coventry-City-March-18-2023-Championship,,2af9362f
ENG-Championship,2223,2023-03-18 Middlesbrough-Preston North End,Championship,38,Sat,2023-03-18,15:00,Middlesbrough,4–0,Preston North End,28304,Riverside Stadium,Matt Donohue,/en/matches/57d4c671/Middlesbrough-Preston-North-End-March-18-2023-Championship,,57d4c671
ENG-Championship,2223,2023-03-18 Millwall-Huddersfield Town,Championship,38,Sat,2023-03-18,15:00,Millwall,0–1,Huddersfield Town,14968,The Den,Andrew Davies,/en/matches/16fcbcb5/Millwall-Huddersfield-Town-March-18-2023-Championship,,16fcbcb5
ENG-Championship,2223,2023-03-18 QPR-Birmingham City,Championship,38,Sat,2023-03-18,15:00,QPR,0–1,Birmingham City,15097,Kiyan Prince Foundation Stadium,Keith Stroud,/en/matches/6618bc52/Queens-Park-Rangers-Birmingham-City-March-18-2023-Championship,,6618bc52
ENG-Championship,2223,2023-03-18 Reading-Hull City,Championship,38,Sat,2023-03-18,15:00,Reading,1–1,Hull City,12033,Select Car Leasing Stadium,Gavin Ward,/en/matches/24042362/Reading-Hull-City-March-18-2023-Championship,,24042362
ENG-Championship,2223,2023-03-18 Stoke City-Norwich City,Championship,38,Sat,2023-03-18,15:00,Stoke City,0–0,Norwich City,22102,Bet365 Stadium,David Webb,/en/matches/38512b4e/Stoke-City-Norwich-City-March-18-2023-Championship,,38512b4e
ENG-Championship,2223,2023-03-18 Sunderland-Luton Town,Championship,38,Sat,2023-03-18,15:00,Sunderland,1–1,Luton Town,37579,Stadium of Light,Scott Oldham,/en/matches/12370400/Sunderland-Luton-Town-March-18-2023-Championship,,12370400
ENG-Championship,2223,2023-03-18 Watford-Wigan Athletic,Championship,38,Sat,2023-03-18,15:00,Watford,1–1,Wigan Athletic,18523,Vicarage Road Stadium,Graham Scott,/en/matches/75d009fc/Watford-Wigan-Athletic-March-18-2023-Championship,,75d009fc
ENG-Championship,2223,2023-03-19 Swansea City-Bristol City,Championship,38,Sun,2023-03-19,12:30,Swansea City,2–0,Bristol City,16730,Swansea.com Stadium,Jeremy Simpson,/en/matches/eefdfa17/Swansea-City-Bristol-City-March-19-2023-Championship,,eefdfa17
ENG-Championship,2223,2023-03-31 Burnley-Sunderland,Championship,39,Fri,2023-03-31,20:00,Burnley,0–0,Sunderland,21462,Turf Moor,Jarred Gillett,/en/matches/89c9bfc0/Burnley-Sunderland-March-31-2023-Championship,,89c9bfc0
ENG-Championship,2223,2023-04-01 Birmingham City-Blackburn Rovers,Championship,39,Sat,2023-04-01,15:00,Birmingham City,1–0,Blackburn Rovers,16623,St Andrew's Trillion Trophy Stadium,Andrew Davies,/en/matches/2857364a/Birmingham-City-Blackburn-Rovers-April-1-2023-Championship,,2857364a
ENG-Championship,2223,2023-04-01 Bristol City-Reading,Championship,39,Sat,2023-04-01,15:00,Bristol City,1–1,Reading,20526,Ashton Gate Stadium,Stephen Martin,/en/matches/826ba564/Bristol-City-Reading-April-1-2023-Championship,,826ba564
ENG-Championship,2223,2023-04-01 Cardiff City-Swansea City,Championship,39,Sat,2023-04-01,15:00,Cardiff City,2–3,Swansea City,28232,Cardiff City Stadium,Keith Stroud,/en/matches/4f7da075/Cardiff-City-Swansea-City-April-1-2023-Championship,,4f7da075
ENG-Championship,2223,2023-04-01 Coventry City-Stoke City,Championship,39,Sat,2023-04-01,15:00,Coventry City,0–4,Stoke City,23625,Coventry Building Society Arena,Samuel Barrott,/en/matches/c3afbb99/Coventry-City-Stoke-City-April-1-2023-Championship,,c3afbb99
ENG-Championship,2223,2023-04-01 Huddersfield Town-Middlesbrough,Championship,39,Sat,2023-04-01,15:00,Huddersfield Town,4–2,Middlesbrough,20186,The John Smith's Stadium,John Busby,/en/matches/976f381a/Huddersfield-Town-Middlesbrough-April-1-2023-Championship,,976f381a
ENG-Championship,2223,2023-04-01 Hull City-Rotherham United,Championship,39,Sat,2023-04-01,15:00,Hull City,0–0,Rotherham United,23432,MKM Stadium,David Webb,/en/matches/6de08953/Hull-City-Rotherham-United-April-1-2023-Championship,,6de08953
ENG-Championship,2223,2023-04-01 Luton Town-Watford,Championship,39,Sat,2023-04-01,12:30,Luton Town,2–0,Watford,10046,Kenilworth Road Stadium,Joshua Smith,/en/matches/fc9ab220/Luton-Town-Watford-April-1-2023-Championship,,fc9ab220
ENG-Championship,2223,2023-04-01 Norwich City-Sheffield United,Championship,39,Sat,2023-04-01,15:00,Norwich City,0–1,Sheffield United,26801,Carrow Road,Darren Bond,/en/matches/55b7c009/Norwich-City-Sheffield-United-April-1-2023-Championship,,55b7c009
ENG-Championship,2223,2023-04-01 Preston North End-Blackpool,Championship,39,Sat,2023-04-01,12:30,Preston North End,3–1,Blackpool,18834,Deepdale Stadium,Andre Marriner,/en/matches/d7c7e0d1/Preston-North-End-Blackpool-April-1-2023-Championship,,d7c7e0d1
ENG-Championship,2223,2023-04-01 West Brom-Millwall,Championship,39,Sat,2023-04-01,15:00,West Brom,0–0,Millwall,24334,The Hawthorns,Jeremy Simpson,/en/matches/98131b37/West-Bromwich-Albion-Millwall-April-1-2023-Championship,,98131b37
ENG-Championship,2223,2023-04-01 Wigan Athletic-QPR,Championship,39,Sat,2023-04-01,15:00,Wigan Athletic,1–0,QPR,12608,The DW Stadium,Gavin Ward,/en/matches/a35a56ff/Wigan-Athletic-Queens-Park-Rangers-April-1-2023-Championship,,a35a56ff
ENG-Championship,2223,2023-04-07 Blackburn Rovers-Norwich City,Championship,40,Fri,2023-04-07,15:00,Blackburn Rovers,0–2,Norwich City,18544,Ewood Park,Andre Marriner,/en/matches/042fc9ed/Blackburn-Rovers-Norwich-City-April-7-2023-Championship,,042fc9ed
ENG-Championship,2223,2023-04-07 Blackpool-Cardiff City,Championship,40,Fri,2023-04-07,15:00,Blackpool,1–3,Cardiff City,13462,Bloomfield Road,Joshua Smith,/en/matches/2f378ca6/Blackpool-Cardiff-City-April-7-2023-Championship,,2f378ca6
ENG-Championship,2223,2023-04-07 Middlesbrough-Burnley,Championship,40,Fri,2023-04-07,20:00,Middlesbrough,1–2,Burnley,30844,Riverside Stadium,Darren Bond,/en/matches/49839821/Middlesbrough-Burnley-April-7-2023-Championship,,49839821
ENG-Championship,2223,2023-04-07 Millwall-Luton Town,Championship,40,Fri,2023-04-07,12:30,Millwall,0–0,Luton Town,18422,The Den,Darren England,/en/matches/32c393a0/Millwall-Luton-Town-April-7-2023-Championship,,32c393a0
ENG-Championship,2223,2023-04-07 QPR-Preston North End,Championship,40,Fri,2023-04-07,15:00,QPR,0–2,Preston North End,14620,Kiyan Prince Foundation Stadium,Geoff Eltringham,/en/matches/70ad32e3/Queens-Park-Rangers-Preston-North-End-April-7-2023-Championship,,70ad32e3
ENG-Championship,2223,2023-04-07 Reading-Birmingham City,Championship,40,Fri,2023-04-07,15:00,Reading,1–1,Birmingham City,16084,Select Car Leasing Stadium,Scott Oldham,/en/matches/fc7601cb/Reading-Birmingham-City-April-7-2023-Championship,,fc7601cb
ENG-Championship,2223,2023-04-07 Rotherham United-West Brom,Championship,40,Fri,2023-04-07,13:00,Rotherham United,3–1,West Brom,11098,AESSEAL New York Stadium,Tim Robinson,/en/matches/b6147042/Rotherham-United-West-Bromwich-Albion-April-7-2023-Championship,,b6147042
ENG-Championship,2223,2023-04-07 Sheffield United-Wigan Athletic,Championship,40,Fri,2023-04-07,15:00,Sheffield United,1–0,Wigan Athletic,29026,Bramall Lane,Andrew Davies,/en/matches/e6baa4a7/Sheffield-United-Wigan-Athletic-April-7-2023-Championship,,e6baa4a7
ENG-Championship,2223,2023-04-07 Stoke City-Bristol City,Championship,40,Fri,2023-04-07,15:00,Stoke City,1–2,Bristol City,22826,Bet365 Stadium,Oliver Langford,/en/matches/e1c9052a/Stoke-City-Bristol-City-April-7-2023-Championship,,e1c9052a
ENG-Championship,2223,2023-04-07 Sunderland-Hull City,Championship,40,Fri,2023-04-07,17:30,Sunderland,4–4,Hull City,40676,Stadium of Light,Keith Stroud,/en/matches/2c212263/Sunderland-Hull-City-April-7-2023-Championship,,2c212263
ENG-Championship,2223,2023-04-07 Swansea City-Coventry City,Championship,40,Fri,2023-04-07,15:00,Swansea City,0–0,Coventry City,19960,Swansea.com Stadium,John Busby,/en/matches/4c7b5cfa/Swansea-City-Coventry-City-April-7-2023-Championship,,4c7b5cfa
ENG-Championship,2223,2023-04-07 Watford-Huddersfield Town,Championship,40,Fri,2023-04-07,15:00,Watford,2–3,Huddersfield Town,19511,Vicarage Road Stadium,David Webb,/en/matches/1ae17dda/Watford-Huddersfield-Town-April-7-2023-Championship,,1ae17dda
ENG-Championship,2223,2023-04-10 Birmingham City-Stoke City,Championship,41,Mon,2023-04-10,15:00,Birmingham City,0–0,Stoke City,17413,St Andrew's Trillion Trophy Stadium,Darren Bond,/en/matches/dbf86d10/Birmingham-City-Stoke-City-April-10-2023-Championship,,dbf86d10
ENG-Championship,2223,2023-04-10 Bristol City-Middlesbrough,Championship,41,Mon,2023-04-10,17:30,Bristol City,2–2,Middlesbrough,21726,Ashton Gate Stadium,Tim Robinson,/en/matches/08b37886/Bristol-City-Middlesbrough-April-10-2023-Championship,,08b37886
ENG-Championship,2223,2023-04-10 Burnley-Sheffield United,Championship,41,Mon,2023-04-10,20:00,Burnley,2–0,Sheffield United,21506,Turf Moor,Michael Salisbury,/en/matches/30f53c16/Burnley-Sheffield-United-April-10-2023-Championship,,30f53c16
ENG-Championship,2223,2023-04-10 Cardiff City-Sunderland,Championship,41,Mon,2023-04-10,15:00,Cardiff City,0–1,Sunderland,23365,Cardiff City Stadium,Thomas Bramall,/en/matches/52ac0502/Cardiff-City-Sunderland-April-10-2023-Championship,,52ac0502
ENG-Championship,2223,2023-04-10 Coventry City-Watford,Championship,41,Mon,2023-04-10,15:00,Coventry City,2–2,Watford,21112,Coventry Building Society Arena,Keith Stroud,/en/matches/dbec87a0/Coventry-City-Watford-April-10-2023-Championship,,dbec87a0
ENG-Championship,2223,2023-04-10 Huddersfield Town-Blackburn Rovers,Championship,41,Mon,2023-04-10,12:30,Huddersfield Town,2–2,Blackburn Rovers,20887,The John Smith's Stadium,Stephen Martin,/en/matches/88ca8e10/Huddersfield-Town-Blackburn-Rovers-April-10-2023-Championship,,88ca8e10
ENG-Championship,2223,2023-04-10 Hull City-Millwall,Championship,41,Mon,2023-04-10,15:00,Hull City,1–0,Millwall,20069,MKM Stadium,Joshua Smith,/en/matches/a81b0890/Hull-City-Millwall-April-10-2023-Championship,,a81b0890
ENG-Championship,2223,2023-04-10 Luton Town-Blackpool,Championship,41,Mon,2023-04-10,15:00,Luton Town,3–1,Blackpool,9772,Kenilworth Road Stadium,Andrew Davies,/en/matches/75137f5f/Luton-Town-Blackpool-April-10-2023-Championship,,75137f5f
ENG-Championship,2223,2023-04-10 Norwich City-Rotherham United,Championship,41,Mon,2023-04-10,15:00,Norwich City,0–0,Rotherham United,26269,Carrow Road,Jeremy Simpson,/en/matches/78c0b692/Norwich-City-Rotherham-United-April-10-2023-Championship,,78c0b692
ENG-Championship,2223,2023-04-10 Preston North End-Reading,Championship,41,Mon,2023-04-10,15:00,Preston North End,2–1,Reading,15092,Deepdale Stadium,John Busby,/en/matches/0b8f4cc8/Preston-North-End-Reading-April-10-2023-Championship,,0b8f4cc8
ENG-Championship,2223,2023-04-10 West Brom-QPR,Championship,41,Mon,2023-04-10,15:00,West Brom,2–2,QPR,23969,The Hawthorns,Matt Donohue,/en/matches/fdef71cb/West-Bromwich-Albion-Queens-Park-Rangers-April-10-2023-Championship,,fdef71cb
ENG-Championship,2223,2023-04-10 Wigan Athletic-Swansea City,Championship,41,Mon,2023-04-10,15:00,Wigan Athletic,0–2,Swansea City,11634,The DW Stadium,Samuel Allison,/en/matches/856420e0/Wigan-Athletic-Swansea-City-April-10-2023-Championship,,856420e0
ENG-Championship,2223,2023-04-14 Middlesbrough-Norwich City,Championship,42,Fri,2023-04-14,20:00,Middlesbrough,5–1,Norwich City,26429,Riverside Stadium,Joshua Smith,/en/matches/d45c13c0/Middlesbrough-Norwich-City-April-14-2023-Championship,,d45c13c0
ENG-Championship,2223,2023-04-15 Blackburn Rovers-Hull City,Championship,42,Sat,2023-04-15,19:45,Blackburn Rovers,0–0,Hull City,14847,Ewood Park,John Busby,/en/matches/fa661e80/Blackburn-Rovers-Hull-City-April-15-2023-Championship,,fa661e80
ENG-Championship,2223,2023-04-15 Blackpool-Wigan Athletic,Championship,42,Sat,2023-04-15,15:00,Blackpool,1–0,Wigan Athletic,12027,Bloomfield Road,Thomas Bramall,/en/matches/a73a6a34/Blackpool-Wigan-Athletic-April-15-2023-Championship,,a73a6a34
ENG-Championship,2223,2023-04-15 Millwall-Preston North End,Championship,42,Sat,2023-04-15,15:00,Millwall,2–0,Preston North End,16488,The Den,Tim Robinson,/en/matches/3f501146/Millwall-Preston-North-End-April-15-2023-Championship,,3f501146
ENG-Championship,2223,2023-04-15 QPR-Coventry City,Championship,42,Sat,2023-04-15,15:00,QPR,0–3,Coventry City,16713,Kiyan Prince Foundation Stadium,Michael Salisbury,/en/matches/03635f33/Queens-Park-Rangers-Coventry-City-April-15-2023-Championship,,03635f33
ENG-Championship,2223,2023-04-15 Reading-Burnley,Championship,42,Sat,2023-04-15,15:00,Reading,0–0,Burnley,19476,Select Car Leasing Stadium,Oliver Langford,/en/matches/b59cfeac/Reading-Burnley-April-15-2023-Championship,,b59cfeac
ENG-Championship,2223,2023-04-15 Rotherham United-Luton Town,Championship,42,Sat,2023-04-15,15:00,Rotherham United,0–2,Luton Town,11009,AESSEAL New York Stadium,Leigh Doughty,/en/matches/7a6d3d1a/Rotherham-United-Luton-Town-April-15-2023-Championship,,7a6d3d1a
ENG-Championship,2223,2023-04-15 Sheffield United-Cardiff City,Championship,42,Sat,2023-04-15,12:30,Sheffield United,4–1,Cardiff City,27768,Bramall Lane,David Webb,/en/matches/4a9ccf13/Sheffield-United-Cardiff-City-April-15-2023-Championship,,4a9ccf13
ENG-Championship,2223,2023-04-15 Stoke City-West Brom,Championship,42,Sat,2023-04-15,15:00,Stoke City,1–2,West Brom,23486,Bet365 Stadium,Andy Woolmer,/en/matches/2fde1997/Stoke-City-West-Bromwich-Albion-April-15-2023-Championship,,2fde1997
ENG-Championship,2223,2023-04-15 Sunderland-Birmingham City,Championship,42,Sat,2023-04-15,15:00,Sunderland,2–1,Birmingham City,37673,Stadium of Light,Stephen Martin,/en/matches/d26d795f/Sunderland-Birmingham-City-April-15-2023-Championship,,d26d795f
ENG-Championship,2223,2023-04-15 Swansea City-Huddersfield Town,Championship,42,Sat,2023-04-15,15:00,Swansea City,1–0,Huddersfield Town,16686,Swansea.com Stadium,Matt Donohue,/en/matches/c1884e15/Swansea-City-Huddersfield-Town-April-15-2023-Championship,,c1884e15
ENG-Championship,2223,2023-04-15 Watford-Bristol City,Championship,42,Sat,2023-04-15,15:00,Watford,2–0,Bristol City,19148,Vicarage Road Stadium,Dean Whitestone,/en/matches/bba683a1/Watford-Bristol-City-April-15-2023-Championship,,bba683a1
ENG-Championship,2223,2023-04-18 Blackpool-West Brom,Championship,43,Tue,2023-04-18,19:45,Blackpool,0–2,West Brom,10705,Bloomfield Road,Stephen Martin,/en/matches/c61a3cb2/Blackpool-West-Bromwich-Albion-April-18-2023-Championship,,c61a3cb2
ENG-Championship,2223,2023-04-18 Millwall-Birmingham City,Championship,43,Tue,2023-04-18,20:00,Millwall,0–1,Birmingham City,13311,The Den,Dean Whitestone,/en/matches/b86e79cd/Millwall-Birmingham-City-April-18-2023-Championship,,b86e79cd
ENG-Championship,2223,2023-04-18 Rotherham United-Burnley,Championship,43,Tue,2023-04-18,19:45,Rotherham United,2–2,Burnley,10566,AESSEAL New York Stadium,Robert Madley,/en/matches/14dfd4e2/Rotherham-United-Burnley-April-18-2023-Championship,,14dfd4e2
ENG-Championship,2223,2023-04-18 Sheffield United-Bristol City,Championship,43,Tue,2023-04-18,19:45,Sheffield United,1–0,Bristol City,26476,Bramall Lane,Geoff Eltringham,/en/matches/abc44dc9/Sheffield-United-Bristol-City-April-18-2023-Championship,,abc44dc9
ENG-Championship,2223,2023-04-18 Stoke City-Wigan Athletic,Championship,43,Tue,2023-04-18,19:45,Stoke City,0–1,Wigan Athletic,17726,Bet365 Stadium,Tom Nield,/en/matches/668f51ae/Stoke-City-Wigan-Athletic-April-18-2023-Championship,,668f51ae
ENG-Championship,2223,2023-04-18 Sunderland-Huddersfield Town,Championship,43,Tue,2023-04-18,19:45,Sunderland,1–1,Huddersfield Town,37065,Stadium of Light,Leigh Doughty,/en/matches/e1d27d19/Sunderland-Huddersfield-Town-April-18-2023-Championship,,e1d27d19
ENG-Championship,2223,2023-04-19 Blackburn Rovers-Coventry City,Championship,43,Wed,2023-04-19,19:45,Blackburn Rovers,1–1,Coventry City,14728,Ewood Park,Jeremy Simpson,/en/matches/16cfb285/Blackburn-Rovers-Coventry-City-April-19-2023-Championship,,16cfb285
ENG-Championship,2223,2023-04-19 Middlesbrough-Hull City,Championship,43,Wed,2023-04-19,20:00,Middlesbrough,3–1,Hull City,24923,Riverside Stadium,Andrew Davies,/en/matches/ed1fcd37/Middlesbrough-Hull-City-April-19-2023-Championship,,ed1fcd37
ENG-Championship,2223,2023-04-19 QPR-Norwich City,Championship,43,Wed,2023-04-19,19:45,QPR,1–1,Norwich City,14132,Kiyan Prince Foundation Stadium,Keith Stroud,/en/matches/8e8c67e2/Queens-Park-Rangers-Norwich-City-April-19-2023-Championship,,8e8c67e2
ENG-Championship,2223,2023-04-19 Reading-Luton Town,Championship,43,Wed,2023-04-19,20:00,Reading,1–1,Luton Town,14126,Select Car Leasing Stadium,Tim Robinson,/en/matches/2878fb88/Reading-Luton-Town-April-19-2023-Championship,,2878fb88
ENG-Championship,2223,2023-04-19 Swansea City-Preston North End,Championship,43,Wed,2023-04-19,19:45,Swansea City,4–2,Preston North End,15433,Swansea.com Stadium,Oliver Langford,/en/matches/71c144a6/Swansea-City-Preston-North-End-April-19-2023-Championship,,71c144a6
ENG-Championship,2223,2023-04-19 Watford-Cardiff City,Championship,43,Wed,2023-04-19,19:45,Watford,1–3,Cardiff City,17005,Vicarage Road Stadium,Jarred Gillett,/en/matches/fba159a2/Watford-Cardiff-City-April-19-2023-Championship,,fba159a2
ENG-Championship,2223,2023-04-22 Birmingham City-Blackpool,Championship,44,Sat,2023-04-22,15:00,Birmingham City,0–1,Blackpool,16636,St Andrew's Trillion Trophy Stadium,Keith Stroud,/en/matches/230de0c9/Birmingham-City-Blackpool-April-22-2023-Championship,,230de0c9
ENG-Championship,2223,2023-04-22 Bristol City-Rotherham United,Championship,44,Sat,2023-04-22,15:00,Bristol City,2–1,Rotherham United,19350,Ashton Gate Stadium,Joshua Smith,/en/matches/7885b309/Bristol-City-Rotherham-United-April-22-2023-Championship,,7885b309
