league,season,game,round,week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
ENG-Championship,1920,2019-11-26 Fulham-Derby County,Championship,18,Tue,2019-11-26,19:45,Fulham,3–0,Derby County,16856,Craven Cottage,Andy Woolmer,/en/matches/2aba02e2/Fulham-Derby-County-November-26-2019-Championship,,2aba02e2
ENG-Championship,1920,2019-11-26 Huddersfield Town-Swansea City,Championship,18,Tue,2019-11-26,19:45,Huddersfield Town,1–1,Swansea City,20062,The John Smith's Stadium,Jarred Gillett,/en/matches/ebf6ef18/Huddersfield-Town-Swansea-City-November-26-2019-Championship,,ebf6ef18
ENG-Championship,1920,2019-11-26 Luton Town-Charlton Athletic,Championship,18,Tue,2019-11-26,19:45,Luton Town,2–1,Charlton Athletic,10004,Kenilworth Road Stadium,Darren England,/en/matches/da051d56/Luton-Town-Charlton-Athletic-November-26-2019-Championship,,da051d56
ENG-Championship,1920,2019-11-26 Millwall-Wigan Athletic,Championship,18,Tue,2019-11-26,19:45,Millwall,2–2,Wigan Athletic,10021,The Den,Dean Whitestone,/en/matches/4f3de8dd/Millwall-Wigan-Athletic-November-26-2019-Championship,,4f3de8dd
ENG-Championship,1920,2019-11-26 Reading-Leeds United,Championship,18,Tue,2019-11-26,20:00,Reading,0–1,Leeds United,16918,Madejski Stadium,Darren Bond,/en/matches/82c69711/Reading-Leeds-United-November-26-2019-Championship,,82c69711
ENG-Championship,1920,2019-11-27 Blackburn Rovers-Brentford,Championship,18,Wed,2019-11-27,19:45,Blackburn Rovers,1–0,Brentford,11401,Ewood Park,Matt Donohue,/en/matches/fe6040fe/Blackburn-Rovers-Brentford-November-27-2019-Championship,,fe6040fe
ENG-Championship,1920,2019-11-27 Hull City-Preston North End,Championship,18,Wed,2019-11-27,19:45,Hull City,4–0,Preston North End,9826,Kingston Communications Stadium,Jonathan Moss,/en/matches/c82d17ad/Hull-City-Preston-North-End-November-27-2019-Championship,,c82d17ad
ENG-Championship,1920,2019-11-27 Middlesbrough-Barnsley,Championship,18,Wed,2019-11-27,19:45,Middlesbrough,1–0,Barnsley,18043,Riverside Stadium,Oliver Langford,/en/matches/91983de0/Middlesbrough-Barnsley-November-27-2019-Championship,,91983de0
ENG-Championship,1920,2019-11-27 QPR-Nottingham Forest,Championship,18,Wed,2019-11-27,19:45,QPR,0–4,Nottingham Forest,12937,Kiyan Prince Foundation Stadium,Steve Martin,/en/matches/3c7f4704/Queens-Park-Rangers-Nottingham-Forest-November-27-2019-Championship,,3c7f4704
ENG-Championship,1920,2019-11-27 Sheffield Weds-Birmingham City,Championship,18,Wed,2019-11-27,19:45,Sheffield Weds,1–1,Birmingham City,22059,Hillsborough Stadium,Peter Bankes,/en/matches/0f574479/Sheffield-Wednesday-Birmingham-City-November-27-2019-Championship,,0f574479
ENG-Championship,1920,2019-11-27 West Brom-Bristol City,Championship,18,Wed,2019-11-27,20:00,West Brom,4–1,Bristol City,22197,The Hawthorns,Geoff Eltringham,/en/matches/1606671f/West-Bromwich-Albion-Bristol-City-November-27-2019-Championship,,1606671f
ENG-Championship,1920,2019-11-29 Swansea City-Fulham,Championship,19,Fri,2019-11-29,19:45,Swansea City,1–2,Fulham,16024,Liberty Stadium,Simon Hooper,/en/matches/3f031ba5/Swansea-City-Fulham-November-29-2019-Championship,,3f031ba5
ENG-Championship,1920,2019-11-30 Barnsley-Hull City,Championship,19,Sat,2019-11-30,15:00,Barnsley,3–1,Hull City,13598,Oakwell Stadium,John Brooks,/en/matches/cf0b4cf3/Barnsley-Hull-City-November-30-2019-Championship,,cf0b4cf3
ENG-Championship,1920,2019-11-30 Birmingham City-Millwall,Championship,19,Sat,2019-11-30,15:00,Birmingham City,1–1,Millwall,19715,St Andrew's Trillion Trophy Stadium,Andy Woolmer,/en/matches/72ac89c8/Birmingham-City-Millwall-November-30-2019-Championship,,72ac89c8
ENG-Championship,1920,2019-11-30 Brentford-Luton Town,Championship,19,Sat,2019-11-30,15:00,Brentford,7–0,Luton Town,11287,Griffin Park,Tony Harrington,/en/matches/dfe6ea9d/Brentford-Luton-Town-November-30-2019-Championship,,dfe6ea9d
ENG-Championship,1920,2019-11-30 Bristol City-Huddersfield Town,Championship,19,Sat,2019-11-30,15:00,Bristol City,5–2,Huddersfield Town,20762,Ashton Gate Stadium,Darren England,/en/matches/71f1a493/Bristol-City-Huddersfield-Town-November-30-2019-Championship,,71f1a493
ENG-Championship,1920,2019-11-30 Charlton Athletic-Sheffield Weds,Championship,19,Sat,2019-11-30,12:30,Charlton Athletic,1–3,Sheffield Weds,18338,The Valley,Tim Robinson,/en/matches/0aea0c4e/Charlton-Athletic-Sheffield-Wednesday-November-30-2019-Championship,,0aea0c4e
ENG-Championship,1920,2019-11-30 Derby County-QPR,Championship,19,Sat,2019-11-30,15:00,Derby County,1–1,QPR,26289,iPro Stadium,David Webb,/en/matches/aa21fcd8/Derby-County-Queens-Park-Rangers-November-30-2019-Championship,,aa21fcd8
ENG-Championship,1920,2019-11-30 Leeds United-Middlesbrough,Championship,19,Sat,2019-11-30,15:00,Leeds United,4–0,Middlesbrough,35626,Elland Road,Keith Stroud,/en/matches/f0469bbb/Leeds-United-Middlesbrough-November-30-2019-Championship,,f0469bbb
ENG-Championship,1920,2019-11-30 Nottingham Forest-Cardiff City,Championship,19,Sat,2019-11-30,15:00,Nottingham Forest,0–1,Cardiff City,28209,The City Ground,Robert Jones,/en/matches/76cfeeca/Nottingham-Forest-Cardiff-City-November-30-2019-Championship,,76cfeeca
ENG-Championship,1920,2019-11-30 Stoke City-Blackburn Rovers,Championship,19,Sat,2019-11-30,15:00,Stoke City,1–2,Blackburn Rovers,22292,Bet365 Stadium,Kevin Friend,/en/matches/40546aab/Stoke-City-Blackburn-Rovers-November-30-2019-Championship,,40546aab
ENG-Championship,1920,2019-11-30 Wigan Athletic-Reading,Championship,19,Sat,2019-11-30,15:00,Wigan Athletic,1–3,Reading,8965,The DW Stadium,Jeremy Simpson,/en/matches/c5e03a39/Wigan-Athletic-Reading-November-30-2019-Championship,,c5e03a39
ENG-Championship,1920,2019-12-02 Preston North End-West Brom,Championship,19,Mon,2019-12-02,19:45,Preston North End,0–1,West Brom,13015,Deepdale Stadium,Oliver Langford,/en/matches/1a47adb7/Preston-North-End-West-Bromwich-Albion-December-2-2019-Championship,,1a47adb7
ENG-Championship,1920,2019-12-06 Millwall-Nottingham Forest,Championship,20,Fri,2019-12-06,19:45,Millwall,2–2,Nottingham Forest,12976,The Den,John Brooks,/en/matches/7ebc6b95/Millwall-Nottingham-Forest-December-6-2019-Championship,,7ebc6b95
ENG-Championship,1920,2019-12-07 Blackburn Rovers-Derby County,Championship,20,Sat,2019-12-07,15:00,Blackburn Rovers,1–0,Derby County,12800,Ewood Park,Oliver Langford,/en/matches/2a0929a5/Blackburn-Rovers-Derby-County-December-7-2019-Championship,,2a0929a5
ENG-Championship,1920,2019-12-07 Cardiff City-Barnsley,Championship,20,Sat,2019-12-07,15:00,Cardiff City,3–2,Barnsley,21380,Cardiff City Stadium,Paul Tierney,/en/matches/8ab22a3d/Cardiff-City-Barnsley-December-7-2019-Championship,,8ab22a3d
ENG-Championship,1920,2019-12-07 Fulham-Bristol City,Championship,20,Sat,2019-12-07,15:00,Fulham,1–2,Bristol City,18779,Craven Cottage,Jeremy Simpson,/en/matches/73875ce9/Fulham-Bristol-City-December-7-2019-Championship,,73875ce9
ENG-Championship,1920,2019-12-07 Huddersfield Town-Leeds United,Championship,20,Sat,2019-12-07,12:30,Huddersfield Town,0–2,Leeds United,23805,The John Smith's Stadium,Gavin Ward,/en/matches/57ca820a/Huddersfield-Town-Leeds-United-December-7-2019-Championship,,57ca820a
ENG-Championship,1920,2019-12-07 Hull City-Stoke City,Championship,20,Sat,2019-12-07,15:00,Hull City,2–1,Stoke City,11019,Kingston Communications Stadium,Darren Bond,/en/matches/49813bd7/Hull-City-Stoke-City-December-7-2019-Championship,,49813bd7
ENG-Championship,1920,2019-12-07 Luton Town-Wigan Athletic,Championship,20,Sat,2019-12-07,15:00,Luton Town,2–1,Wigan Athletic,10011,Kenilworth Road Stadium,Andy Madley,/en/matches/545e8b44/Luton-Town-Wigan-Athletic-December-7-2019-Championship,,545e8b44
ENG-Championship,1920,2019-12-07 Middlesbrough-Charlton Athletic,Championship,20,Sat,2019-12-07,15:00,Middlesbrough,1–0,Charlton Athletic,18681,Riverside Stadium,Steve Martin,/en/matches/251cf9d8/Middlesbrough-Charlton-Athletic-December-7-2019-Championship,,251cf9d8
ENG-Championship,1920,2019-12-07 QPR-Preston North End,Championship,20,Sat,2019-12-07,15:00,QPR,2–0,Preston North End,12179,Kiyan Prince Foundation Stadium,Andrew Davies,/en/matches/6bb8c2a6/Queens-Park-Rangers-Preston-North-End-December-7-2019-Championship,,6bb8c2a6
ENG-Championship,1920,2019-12-07 Reading-Birmingham City,Championship,20,Sat,2019-12-07,15:00,Reading,2–3,Birmingham City,14103,Madejski Stadium,Tim Robinson,/en/matches/31ea1fe7/Reading-Birmingham-City-December-7-2019-Championship,,31ea1fe7
ENG-Championship,1920,2019-12-07 Sheffield Weds-Brentford,Championship,20,Sat,2019-12-07,15:00,Sheffield Weds,2–1,Brentford,22475,Hillsborough Stadium,Dean Whitestone,/en/matches/60eacb1d/Sheffield-Wednesday-Brentford-December-7-2019-Championship,,60eacb1d
ENG-Championship,1920,2019-12-08 West Brom-Swansea City,Championship,20,Sun,2019-12-08,12:00,West Brom,5–1,Swansea City,22927,The Hawthorns,Keith Stroud,/en/matches/e7b81be2/West-Bromwich-Albion-Swansea-City-December-8-2019-Championship,,e7b81be2
ENG-Championship,1920,2019-12-10 Bristol City-Millwall,Championship,21,Tue,2019-12-10,19:45,Bristol City,1–2,Millwall,19742,Ashton Gate Stadium,Gavin Ward,/en/matches/c20db2dc/Bristol-City-Millwall-December-10-2019-Championship,,c20db2dc
ENG-Championship,1920,2019-12-10 Charlton Athletic-Huddersfield Town,Championship,21,Tue,2019-12-10,19:45,Charlton Athletic,0–1,Huddersfield Town,13488,The Valley,Graham Scott,/en/matches/e09d4bf4/Charlton-Athletic-Huddersfield-Town-December-10-2019-Championship,,e09d4bf4
ENG-Championship,1920,2019-12-10 Leeds United-Hull City,Championship,21,Tue,2019-12-10,19:45,Leeds United,2–0,Hull City,35200,Elland Road,David Webb,/en/matches/83badf87/Leeds-United-Hull-City-December-10-2019-Championship,,83badf87
ENG-Championship,1920,2019-12-10 Nottingham Forest-Middlesbrough,Championship,21,Tue,2019-12-10,19:45,Nottingham Forest,1–1,Middlesbrough,24577,The City Ground,Andy Woolmer,/en/matches/f68292a8/Nottingham-Forest-Middlesbrough-December-10-2019-Championship,,f68292a8
ENG-Championship,1920,2019-12-10 Preston North End-Fulham,Championship,21,Tue,2019-12-10,19:45,Preston North End,2–1,Fulham,10093,Deepdale Stadium,Keith Stroud,/en/matches/e50460f4/Preston-North-End-Fulham-December-10-2019-Championship,,e50460f4
ENG-Championship,1920,2019-12-10 Stoke City-Luton Town,Championship,21,Tue,2019-12-10,20:00,Stoke City,3–0,Luton Town,20216,Bet365 Stadium,Jarred Gillett,/en/matches/f63d0e12/Stoke-City-Luton-Town-December-10-2019-Championship,,f63d0e12
ENG-Championship,1920,2019-12-11 Barnsley-Reading,Championship,21,Wed,2019-12-11,19:45,Barnsley,1–1,Reading,11510,Oakwell Stadium,Matt Donohue,/en/matches/e215d63a/Barnsley-Reading-December-11-2019-Championship,,e215d63a
ENG-Championship,1920,2019-12-11 Birmingham City-QPR,Championship,21,Wed,2019-12-11,19:45,Birmingham City,0–2,QPR,18161,St Andrew's Trillion Trophy Stadium,Darren Bond,/en/matches/1bda7d3e/Birmingham-City-Queens-Park-Rangers-December-11-2019-Championship,,1bda7d3e
ENG-Championship,1920,2019-12-11 Brentford-Cardiff City,Championship,21,Wed,2019-12-11,19:45,Brentford,2–1,Cardiff City,10417,Griffin Park,John Brooks,/en/matches/973dd02f/Brentford-Cardiff-City-December-11-2019-Championship,,973dd02f
ENG-Championship,1920,2019-12-11 Derby County-Sheffield Weds,Championship,21,Wed,2019-12-11,19:45,Derby County,1–1,Sheffield Weds,26203,iPro Stadium,Steve Martin,/en/matches/a58698e1/Derby-County-Sheffield-Wednesday-December-11-2019-Championship,,a58698e1
ENG-Championship,1920,2019-12-11 Swansea City-Blackburn Rovers,Championship,21,Wed,2019-12-11,19:45,Swansea City,1–1,Blackburn Rovers,14162,Liberty Stadium,Jeremy Simpson,/en/matches/ad4d63b3/Swansea-City-Blackburn-Rovers-December-11-2019-Championship,,ad4d63b3
ENG-Championship,1920,2019-12-11 Wigan Athletic-West Brom,Championship,21,Wed,2019-12-11,19:45,Wigan Athletic,1–1,West Brom,9444,The DW Stadium,Andrew Davies,/en/matches/7d61af12/Wigan-Athletic-West-Bromwich-Albion-December-11-2019-Championship,,7d61af12
ENG-Championship,1920,2019-12-13 Charlton Athletic-Hull City,Championship,22,Fri,2019-12-13,19:45,Charlton Athletic,2–2,Hull City,14447,The Valley,Andrew Davies,/en/matches/4c97e51f/Charlton-Athletic-Hull-City-December-13-2019-Championship,,4c97e51f
ENG-Championship,1920,2019-12-14 Barnsley-QPR,Championship,22,Sat,2019-12-14,15:00,Barnsley,5–3,QPR,12212,Oakwell Stadium,Keith Stroud,/en/matches/f1aa0dc1/Barnsley-Queens-Park-Rangers-December-14-2019-Championship,,f1aa0dc1
ENG-Championship,1920,2019-12-14 Birmingham City-West Brom,Championship,22,Sat,2019-12-14,12:30,Birmingham City,2–3,West Brom,20796,St Andrew's Trillion Trophy Stadium,Darren England,/en/matches/d4cb7cf2/Birmingham-City-West-Bromwich-Albion-December-14-2019-Championship,,d4cb7cf2
ENG-Championship,1920,2019-12-14 Brentford-Fulham,Championship,22,Sat,2019-12-14,15:00,Brentford,1–0,Fulham,12305,Griffin Park,Oliver Langford,/en/matches/77f17ed2/Brentford-Fulham-December-14-2019-Championship,,77f17ed2
ENG-Championship,1920,2019-12-14 Bristol City-Blackburn Rovers,Championship,22,Sat,2019-12-14,15:00,Bristol City,0–2,Blackburn Rovers,21180,Ashton Gate Stadium,John Brooks,/en/matches/1e443677/Bristol-City-Blackburn-Rovers-December-14-2019-Championship,,1e443677
ENG-Championship,1920,2019-12-14 Derby County-Millwall,Championship,22,Sat,2019-12-14,15:00,Derby County,0–1,Millwall,26272,iPro Stadium,Chris Kavanagh,/en/matches/4a90ab09/Derby-County-Millwall-December-14-2019-Championship,,4a90ab09
ENG-Championship,1920,2019-12-14 Leeds United-Cardiff City,Championship,22,Sat,2019-12-14,15:00,Leeds United,3–3,Cardiff City,34552,Elland Road,Tony Harrington,/en/matches/aff78313/Leeds-United-Cardiff-City-December-14-2019-Championship,,aff78313
ENG-Championship,1920,2019-12-14 Nottingham Forest-Sheffield Weds,Championship,22,Sat,2019-12-14,15:00,Nottingham Forest,0–4,Sheffield Weds,28002,The City Ground,James Linington,/en/matches/664c45d2/Nottingham-Forest-Sheffield-Wednesday-December-14-2019-Championship,,664c45d2
ENG-Championship,1920,2019-12-14 Preston North End-Luton Town,Championship,22,Sat,2019-12-14,15:00,Preston North End,2–1,Luton Town,12083,Deepdale Stadium,Gavin Ward,/en/matches/78162c14/Preston-North-End-Luton-Town-December-14-2019-Championship,,78162c14
ENG-Championship,1920,2019-12-14 Stoke City-Reading,Championship,22,Sat,2019-12-14,15:00,Stoke City,0–0,Reading,21701,Bet365 Stadium,Lee Mason,/en/matches/ca0e8d21/Stoke-City-Reading-December-14-2019-Championship,,ca0e8d21
ENG-Championship,1920,2019-12-14 Swansea City-Middlesbrough,Championship,22,Sat,2019-12-14,15:00,Swansea City,3–1,Middlesbrough,14625,Liberty Stadium,Dean Whitestone,/en/matches/df036bb2/Swansea-City-Middlesbrough-December-14-2019-Championship,,df036bb2
ENG-Championship,1920,2019-12-14 Wigan Athletic-Huddersfield Town,Championship,22,Sat,2019-12-14,15:00,Wigan Athletic,1–1,Huddersfield Town,10383,The DW Stadium,Steve Martin,/en/matches/67e0294b/Wigan-Athletic-Huddersfield-Town-December-14-2019-Championship,,67e0294b
ENG-Championship,1920,2019-12-20 Middlesbrough-Stoke City,Championship,23,Fri,2019-12-20,19:45,Middlesbrough,2–1,Stoke City,18270,Riverside Stadium,Oliver Langford,/en/matches/a95ed10a/Middlesbrough-Stoke-City-December-20-2019-Championship,,a95ed10a
ENG-Championship,1920,2019-12-21 Cardiff City-Preston North End,Championship,23,Sat,2019-12-21,12:30,Cardiff City,0–0,Preston North End,22625,Cardiff City Stadium,Jeremy Simpson,/en/matches/d94eb00e/Cardiff-City-Preston-North-End-December-21-2019-Championship,,d94eb00e
ENG-Championship,1920,2019-12-21 Fulham-Leeds United,Championship,23,Sat,2019-12-21,15:00,Fulham,2–1,Leeds United,18878,Craven Cottage,Tim Robinson,/en/matches/99445eeb/Fulham-Leeds-United-December-21-2019-Championship,,99445eeb
ENG-Championship,1920,2019-12-21 Huddersfield Town-Nottingham Forest,Championship,23,Sat,2019-12-21,15:00,Huddersfield Town,2–1,Nottingham Forest,22529,The John Smith's Stadium,Andrew Davies,/en/matches/16d8d7ba/Huddersfield-Town-Nottingham-Forest-December-21-2019-Championship,,16d8d7ba
ENG-Championship,1920,2019-12-21 Hull City-Birmingham City,Championship,23,Sat,2019-12-21,15:00,Hull City,3–0,Birmingham City,11334,Kingston Communications Stadium,Anthony Backhouse,/en/matches/f3bca438/Hull-City-Birmingham-City-December-21-2019-Championship,,f3bca438
ENG-Championship,1920,2019-12-21 Luton Town-Swansea City,Championship,23,Sat,2019-12-21,15:00,Luton Town,0–1,Swansea City,10062,Kenilworth Road Stadium,David Webb,/en/matches/a07044d1/Luton-Town-Swansea-City-December-21-2019-Championship,,a07044d1
ENG-Championship,1920,2019-12-21 Millwall-Barnsley,Championship,23,Sat,2019-12-21,15:00,Millwall,1–2,Barnsley,12682,The Den,Jarred Gillett,/en/matches/c744215b/Millwall-Barnsley-December-21-2019-Championship,,c744215b
ENG-Championship,1920,2019-12-21 QPR-Charlton Athletic,Championship,23,Sat,2019-12-21,15:00,QPR,2–2,Charlton Athletic,16166,Kiyan Prince Foundation Stadium,Matt Donohue,/en/matches/c1c96eef/Queens-Park-Rangers-Charlton-Athletic-December-21-2019-Championship,,c1c96eef
ENG-Championship,1920,2019-12-21 Reading-Derby County,Championship,23,Sat,2019-12-21,15:00,Reading,3–0,Derby County,14831,Madejski Stadium,Michael Salisbury,/en/matches/298f8951/Reading-Derby-County-December-21-2019-Championship,,298f8951
ENG-Championship,1920,2019-12-21 West Brom-Brentford,Championship,23,Sat,2019-12-21,15:00,West Brom,1–1,Brentford,24961,The Hawthorns,Darren Bond,/en/matches/9c453088/West-Bromwich-Albion-Brentford-December-21-2019-Championship,,9c453088
ENG-Championship,1920,2019-12-22 Sheffield Weds-Bristol City,Championship,23,Sun,2019-12-22,12:00,Sheffield Weds,1–0,Bristol City,23180,Hillsborough Stadium,Tony Harrington,/en/matches/58ac483a/Sheffield-Wednesday-Bristol-City-December-22-2019-Championship,,58ac483a
ENG-Championship,1920,2019-12-23 Blackburn Rovers-Wigan Athletic,Championship,23,Mon,2019-12-23,19:45,Blackburn Rovers,0–0,Wigan Athletic,18726,Ewood Park,Gavin Ward,/en/matches/4eeea338/Blackburn-Rovers-Wigan-Athletic-December-23-2019-Championship,,4eeea338
ENG-Championship,1920,2019-12-26 Barnsley-West Brom,Championship,24,Thu,2019-12-26,15:00,Barnsley,1–1,West Brom,17049,Oakwell Stadium,Tony Harrington,/en/matches/12f3782e/Barnsley-West-Bromwich-Albion-December-26-2019-Championship,,12f3782e
ENG-Championship,1920,2019-12-26 Blackburn Rovers-Birmingham City,Championship,24,Thu,2019-12-26,15:00,Blackburn Rovers,1–1,Birmingham City,15887,Ewood Park,Robert Jones,/en/matches/f1172b3b/Blackburn-Rovers-Birmingham-City-December-26-2019-Championship,,f1172b3b
ENG-Championship,1920,2019-12-26 Brentford-Swansea City,Championship,24,Thu,2019-12-26,15:00,Brentford,3–1,Swansea City,11848,Griffin Park,Andy Woolmer,/en/matches/5934bbbd/Brentford-Swansea-City-December-26-2019-Championship,,5934bbbd
ENG-Championship,1920,2019-12-26 Cardiff City-Millwall,Championship,24,Thu,2019-12-26,15:00,Cardiff City,1–1,Millwall,23583,Cardiff City Stadium,David Webb,/en/matches/7bec9a67/Cardiff-City-Millwall-December-26-2019-Championship,,7bec9a67
ENG-Championship,1920,2019-12-26 Charlton Athletic-Bristol City,Championship,24,Thu,2019-12-26,15:00,Charlton Athletic,3–2,Bristol City,18058,The Valley,Keith Stroud,/en/matches/cae4a029/Charlton-Athletic-Bristol-City-December-26-2019-Championship,,cae4a029
ENG-Championship,1920,2019-12-26 Hull City-Nottingham Forest,Championship,24,Thu,2019-12-26,15:00,Hull City,0–2,Nottingham Forest,15001,Kingston Communications Stadium,Geoff Eltringham,/en/matches/d1b171b6/Hull-City-Nottingham-Forest-December-26-2019-Championship,,d1b171b6
ENG-Championship,1920,2019-12-26 Leeds United-Preston North End,Championship,24,Thu,2019-12-26,17:15,Leeds United,1–1,Preston North End,35638,Elland Road,Darren Bond,/en/matches/db74ad17/Leeds-United-Preston-North-End-December-26-2019-Championship,,db74ad17
ENG-Championship,1920,2019-12-26 Luton Town-Fulham,Championship,24,Thu,2019-12-26,15:00,Luton Town,3–3,Fulham,10068,Kenilworth Road Stadium,Dean Whitestone,/en/matches/5248cc35/Luton-Town-Fulham-December-26-2019-Championship,,5248cc35
ENG-Championship,1920,2019-12-26 Middlesbrough-Huddersfield Town,Championship,24,Thu,2019-12-26,15:00,Middlesbrough,1–0,Huddersfield Town,25313,Riverside Stadium,Darren England,/en/matches/0dc0555b/Middlesbrough-Huddersfield-Town-December-26-2019-Championship,,0dc0555b
ENG-Championship,1920,2019-12-26 Reading-QPR,Championship,24,Thu,2019-12-26,19:30,Reading,1–0,QPR,12495,Madejski Stadium,James Linington,/en/matches/697da9c9/Reading-Queens-Park-Rangers-December-26-2019-Championship,,697da9c9
ENG-Championship,1920,2019-12-26 Stoke City-Sheffield Weds,Championship,24,Thu,2019-12-26,15:00,Stoke City,3–2,Sheffield Weds,25359,Bet365 Stadium,John Brooks,/en/matches/99823c3d/Stoke-City-Sheffield-Wednesday-December-26-2019-Championship,,99823c3d
ENG-Championship,1920,2019-12-26 Wigan Athletic-Derby County,Championship,24,Thu,2019-12-26,15:00,Wigan Athletic,1–1,Derby County,14211,The DW Stadium,Jarred Gillett,/en/matches/21d8f189/Wigan-Athletic-Derby-County-December-26-2019-Championship,,21d8f189
ENG-Championship,1920,2019-12-29 Birmingham City-Leeds United,Championship,25,Sun,2019-12-29,15:00,Birmingham City,4–5,Leeds United,22059,St Andrew's Trillion Trophy Stadium,Keith Stroud,/en/matches/966f72e0/Birmingham-City-Leeds-United-December-29-2019-Championship,,966f72e0
ENG-Championship,1920,2019-12-29 Bristol City-Luton Town,Championship,25,Sun,2019-12-29,15:00,Bristol City,3–0,Luton Town,22216,Ashton Gate Stadium,Oliver Langford,/en/matches/df5a289c/Bristol-City-Luton-Town-December-29-2019-Championship,,df5a289c
ENG-Championship,1920,2019-12-29 Fulham-Stoke City,Championship,25,Sun,2019-12-29,15:00,Fulham,1–0,Stoke City,18747,Craven Cottage,Andrew Davies,/en/matches/dd99b729/Fulham-Stoke-City-December-29-2019-Championship,,dd99b729
ENG-Championship,1920,2019-12-29 Huddersfield Town-Blackburn Rovers,Championship,25,Sun,2019-12-29,15:00,Huddersfield Town,2–1,Blackburn Rovers,22859,The John Smith's Stadium,Andy Woolmer,/en/matches/1caa6da3/Huddersfield-Town-Blackburn-Rovers-December-29-2019-Championship,,1caa6da3
ENG-Championship,1920,2019-12-29 Millwall-Brentford,Championship,25,Sun,2019-12-29,15:00,Millwall,1–0,Brentford,15464,The Den,Robert Jones,/en/matches/393c8be7/Millwall-Brentford-December-29-2019-Championship,,393c8be7
ENG-Championship,1920,2019-12-29 Nottingham Forest-Wigan Athletic,Championship,25,Sun,2019-12-29,15:00,Nottingham Forest,1–0,Wigan Athletic,27844,The City Ground,Matt Donohue,/en/matches/c6576e4d/Nottingham-Forest-Wigan-Athletic-December-29-2019-Championship,,c6576e4d
ENG-Championship,1920,2019-12-29 Preston North End-Reading,Championship,25,Sun,2019-12-29,15:00,Preston North End,0–2,Reading,13680,Deepdale Stadium,Jarred Gillett,/en/matches/033a4c8e/Preston-North-End-Reading-December-29-2019-Championship,,033a4c8e
ENG-Championship,1920,2019-12-29 QPR-Hull City,Championship,25,Sun,2019-12-29,15:00,QPR,1–2,Hull City,13814,Kiyan Prince Foundation Stadium,Gavin Ward,/en/matches/eeb879fe/Queens-Park-Rangers-Hull-City-December-29-2019-Championship,,eeb879fe
ENG-Championship,1920,2019-12-29 Sheffield Weds-Cardiff City,Championship,25,Sun,2019-12-29,15:00,Sheffield Weds,1–2,Cardiff City,25385,Hillsborough Stadium,Tim Robinson,/en/matches/18a03410/Sheffield-Wednesday-Cardiff-City-December-29-2019-Championship,,18a03410
ENG-Championship,1920,2019-12-29 Swansea City-Barnsley,Championship,25,Sun,2019-12-29,15:00,Swansea City,0–0,Barnsley,17097,Liberty Stadium,Anthony Coggins,/en/matches/47a43d06/Swansea-City-Barnsley-December-29-2019-Championship,,47a43d06
ENG-Championship,1920,2019-12-29 West Brom-Middlesbrough,Championship,25,Sun,2019-12-29,15:00,West Brom,0–2,Middlesbrough,25077,The Hawthorns,Geoff Eltringham,/en/matches/9d643eaf/West-Bromwich-Albion-Middlesbrough-December-29-2019-Championship,,9d643eaf
ENG-Championship,1920,2019-12-30 Derby County-Charlton Athletic,Championship,25,Mon,2019-12-30,19:45,Derby County,2–1,Charlton Athletic,26058,iPro Stadium,Jeremy Simpson,/en/matches/58603ff2/Derby-County-Charlton-Athletic-December-30-2019-Championship,,58603ff2
ENG-Championship,1920,2020-01-01 Birmingham City-Wigan Athletic,Championship,26,Wed,2020-01-01,15:00,Birmingham City,2–3,Wigan Athletic,18616,St Andrew's Trillion Trophy Stadium,David Webb,/en/matches/de48cfca/Birmingham-City-Wigan-Athletic-January-1-2020-Championship,,de48cfca
ENG-Championship,1920,2020-01-01 Bristol City-Brentford,Championship,26,Wed,2020-01-01,15:00,Bristol City,0–4,Brentford,20858,Ashton Gate Stadium,Matt Donohue,/en/matches/7c4d27ba/Bristol-City-Brentford-January-1-2020-Championship,,7c4d27ba
ENG-Championship,1920,2020-01-01 Fulham-Reading,Championship,26,Wed,2020-01-01,15:00,Fulham,1–2,Reading,18575,Craven Cottage,Geoff Eltringham,/en/matches/933e93da/Fulham-Reading-January-1-2020-Championship,,933e93da
ENG-Championship,1920,2020-01-01 Huddersfield Town-Stoke City,Championship,26,Wed,2020-01-01,15:00,Huddersfield Town,2–5,Stoke City,21933,The John Smith's Stadium,James Linington,/en/matches/722d8ad2/Huddersfield-Town-Stoke-City-January-1-2020-Championship,,722d8ad2
ENG-Championship,1920,2020-01-01 Millwall-Luton Town,Championship,26,Wed,2020-01-01,12:45,Millwall,3–1,Luton Town,12134,The Den,Steve Martin,/en/matches/1c09bbfc/Millwall-Luton-Town-January-1-2020-Championship,,1c09bbfc
ENG-Championship,1920,2020-01-01 Nottingham Forest-Blackburn Rovers,Championship,26,Wed,2020-01-01,15:00,Nottingham Forest,3–2,Blackburn Rovers,27073,The City Ground,Darren Bond,/en/matches/9af045c9/Nottingham-Forest-Blackburn-Rovers-January-1-2020-Championship,,9af045c9
ENG-Championship,1920,2020-01-01 Preston North End-Middlesbrough,Championship,26,Wed,2020-01-01,15:00,Preston North End,0–2,Middlesbrough,13824,Deepdale Stadium,John Brooks,/en/matches/b5f0a25e/Preston-North-End-Middlesbrough-January-1-2020-Championship,,b5f0a25e
